#;Alimento;Calorias (kcal);Proteínas (g);Carboidratos (g);Fibras (g);Gorduras (g)
1;MAÇĂ;0,52;0,003;0,14;0,024;0,002
2;BANANA;0,89;0,011;0,23;0,026;0,003
3;LARANJA;0,47;0,009;0,12;0,024;0,001
4;MORANGO;0,32;0,007;0,08;0,02;0,003
5;UVA;0,67;0,006;0,17;0,009;0,004
6;ABACAXI;0,5;0,005;0,13;0,014;0,001
7;MANGA;0,6;0,008;0,15;0,016;0,004
8;MAMĂO;0,43;0,005;0,11;0,017;0,003
9;MELANCIA;0,3;0,006;0,08;0,004;0,002
10;LIMĂO;0,29;0,011;0,09;0,028;0,003
11;PERA;0,57;0,004;0,15;0,031;0,001
12;KIWI;0,61;0,011;0,15;0,03;0,005
13;ABACATE;1,6;0,02;0,09;0,07;0,15
14;PĘSSEGO;0,39;0,009;0,1;0,015;0,003
15;AMEIXA;0,46;0,007;0,11;0,014;0,003
16;GOIABA;0,68;0,026;0,14;0,054;0,01
17;MARACUJÁ;0,97;0,022;0,23;0,1;0,007
18;CEREJA;0,5;0,01;0,12;0,016;0,003
19;MIRTILO;0,57;0,007;0,14;0,024;0,003
20;COCO;3,54;0,033;0,15;0,09;0,33
21;TANGERINA;0,53;0,008;0,13;0,018;0,003
22;FRAMBOESA;0,52;0,012;0,12;0,065;0,007
23;AMORA;0,43;0,014;0,1;0,05;0,004
24;FIGO;0,74;0,008;0,19;0,029;0,003
25;ROMĂ;0,83;0,017;0,19;0,04;0,012
26;CAQUI;0,7;0,006;0,19;0,036;0,002
27;CARAMBOLA;0,31;0,01;0,07;0,028;0,003
28;JABUTICABA;0,58;0,006;0,15;0,011;0,001
29;CAJU;0,43;0,01;0,1;0,02;0,003
30;PITAYA;0,5;0,012;0,13;0,017;0,004
31;MELĂO;0,34;0,008;0,08;0,009;0,002
32;DAMASCO;0,48;0,014;0,11;0,02;0,004
33;TÂMARA;2,82;0,025;0,75;0,08;0,004
34;NECTARINA;0,44;0,011;0,11;0,017;0,003
35;LICHIA;0,66;0,008;0,17;0,013;0,004
36;CUPUAÇU;0,49;0,012;0,11;0,016;0,004
37;GRAVIOLA;0,66;0,01;0,17;0,033;0,003
38;ACEROLA;0,32;0,004;0,08;0,011;0,003
39;GROSELHA;0,56;0,014;0,14;0,043;0,002
40;FRUTA-DO-CONDE;0,94;0,021;0,24;0,044;0,003
41;CENOURA;0,41;0,009;0,1;0,028;0,002
42;BRÓCOLIS;0,34;0,028;0,07;0,026;0,004
43;ESPINAFRE;0,23;0,029;0,036;0,022;0,004
44;ALFACE;0,15;0,014;0,029;0,013;0,002
45;TOMATE;0,18;0,009;0,039;0,012;0,002
46;PEPINO;0,15;0,007;0,036;0,005;0,001
47;ABOBRINHA;0,17;0,012;0,031;0,01;0,003
48;BERINJELA;0,25;0,01;0,06;0,03;0,002
49;COUVE-FLOR;0,25;0,019;0,05;0,02;0,003
50;CEBOLA;0,4;0,011;0,09;0,017;0,001
51;ALHO;1,49;0,064;0,33;0,021;0,005
52;BATATA;0,77;0,02;0,17;0,022;0,001
53;BATATA-DOCE;0,86;0,016;0,2;0,03;0,001
54;ABÓBORA;0,26;0,01;0,07;0,005;0,001
55;PIMENTĂO;0,31;0,01;0,06;0,021;0,003
56;BETERRABA;0,43;0,016;0,1;0,028;0,002
57;REPOLHO;0,25;0,013;0,06;0,025;0,001
58;VAGEM;0,31;0,018;0,07;0,027;0,002
59;ASPARGO;0,2;0,022;0,04;0,021;0,001
60;ACELGA;0,19;0,018;0,04;0,016;0,002
61;RÚCULA;0,25;0,026;0,04;0,016;0,007
62;AGRIĂO;0,19;0,023;0,01;0,005;0,001
63;COUVE-MANTEIGA;0,32;0,029;0,06;0,041;0,005
64;RABANETE;0,16;0,007;0,03;0,016;0,001
65;QUIABO;0,33;0,019;0,07;0,032;0,002
66;CHUCHU;0,19;0,008;0,05;0,017;0,001
67;JILÓ;0,38;0,015;0,09;0,032;0,002
68;ERVILHA TORTA;0,42;0,028;0,07;0,026;0,002
69;ALHO-FRANCĘS;0,61;0,015;0,14;0,018;0,003
70;ALCACHOFRA;0,47;0,033;0,11;0,054;0,002
71;MANDIOQUINHA;0,81;0,012;0,19;0,02;0,001
72;INHAME;1,18;0,015;0,28;0,041;0,002
73;MANDIOCA;1,6;0,014;0,38;0,018;0,003
74;CARÁ;1,18;0,015;0,28;0,041;0,002
75;MILHO VERDE;0,86;0,032;0,19;0,027;0,012
76;CHICÓRIA;0,23;0,017;0,05;0,031;0,003
77;ENDÍVIA;0,17;0,013;0,03;0,031;0,002
78;ESCAROLA;0,23;0,017;0,05;0,031;0,003
79;COUVE BRUXELAS;0,43;0,034;0,09;0,038;0,003
80;NABO;0,28;0,009;0,06;0,018;0,001
81;COGUMELO PARIS;0,22;0,031;0,03;0,01;0,003
82;SHITAKE;0,34;0,022;0,07;0,025;0,005
83;SHIMEJI;0,38;0,027;0,06;0,023;0,003
84;PALMITO;0,28;0,025;0,05;0,024;0,006
85;BROTO FEIJĂO;0,31;0,03;0,06;0,018;0,002
86;PEITO FRANGO;1,65;0,31;0;0;0,036
87;PATINHO BOVINO;1,57;0,26;0;0;0,05
88;LOMBO SUÍNO;1,43;0,23;0;0;0,05
89;SALMĂO;2,08;0,2;0;0;0,13
90;TILÁPIA;0,96;0,2;0;0;0,017
91;ATUM;1,16;0,26;0;0;0,01
92;OVOS;1,55;0,13;0,01;0;0,11
93;CAMARĂO;0,99;0,24;0;0;0,003
94;PERU;1,44;0,29;0;0;0,025
95;CARNEIRO;2,94;0,25;0;0;0,21
96;BACALHAU;1,05;0,23;0;0;0,01
97;SARDINHA;2,08;0,25;0;0;0,11
98;COELHO;1,73;0,29;0;0;0,05
99;PATO;3,37;0,19;0;0;0,28
100;CORDEIRO;2,94;0,25;0;0;0,21
101;FÍGADO;1,65;0,26;0,04;0;0,05
102;MOELA;1,51;0,26;0;0;0,04
103;COSTELINHA;3,3;0,16;0;0;0,3
104;ALCATRA;1,7;0,28;0;0;0,07
105;FILÉ MIGNON;1,75;0,24;0;0;0,09
106;LINGUADO;0,91;0,18;0;0;0,012
107;MERLUZA;0,85;0,17;0;0;0,015
108;POLVO;0,82;0,15;0,02;0;0,01
109;LULA;0,92;0,16;0,03;0;0,014
110;MEXILHĂO;0,86;0,12;0,04;0;0,02
111;TOFU;0,76;0,08;0,02;0,003;0,048
112;SEITAN;1,2;0,25;0,02;0,002;0,015
113;TEMPEH;1,92;0,19;0,09;0,03;0,11
114;HAMB. LENTILHA;1,4;0,08;0,18;0,05;0,04
115;PROTEÍNA SOJA;3,3;0,5;0,3;0,15;0,03
116;OVOS CODORNA;1,55;0,13;0;0;0,11
117;PRESUNTO MAGRO;1,15;0,18;0,01;0;0,04
118;PEITO PERU;1,1;0,2;0,02;0;0,025
119;CARNE-SECA;2,7;0,35;0;0;0,14
120;TRUTA;1,48;0,2;0;0;0,07
121;ARROZ BRANCO;1,3;0,027;0,28;0,004;0,003
122;FEIJĂO PRETO;1,32;0,089;0,23;0,087;0,005
123;LENTILHA;1,16;0,09;0,2;0,08;0,004
124;GRĂO-DE-BICO;1,64;0,089;0,27;0,076;0,026
125;ERVILHA SECA;1,18;0,08;0,21;0,083;0,004
126;AVEIA;3,89;0,17;0,66;0,1;0,07
127;QUINOA;1,2;0,044;0,21;0,028;0,019
128;MILHO GRĂO;0,86;0,032;0,19;0,027;0,012
129;TRIGO INTEGRAL;3,4;0,13;0,72;0,12;0,02
130;CEVADA;3,54;0,12;0,73;0,17;0,02
131;SOJA GRĂO;4,46;0,36;0,3;0,09;0,2
132;MACARRĂO INT.;1,24;0,05;0,25;0,03;0,01
133;ARROZ INT.;1,11;0,026;0,23;0,018;0,009
134;CHIA;4,86;0,17;0,42;0,34;0,31
135;LINHAÇA;5,34;0,18;0,29;0,27;0,42
136;AMARANTO;3,71;0,14;0,65;0,07;0,07
137;CENTEIO;3,38;0,1;0,76;0,15;0,016
138;COUSCOUS MARROQ.;1,12;0,038;0,23;0,014;0,002
139;POLENTA;0,8;0,015;0,18;0,015;0,005
140;TAPIOCA GOMA;2,4;0;0,54;0;0
141;ARROZ ARBÓREO;1,3;0,027;0,28;0,004;0,003
142;ARROZ SELVAGEM;1,01;0,04;0,21;0,006;0,003
143;FEIJĂO CARIOCA;1,28;0,08;0,23;0,08;0,005
144;FEIJĂO FRADINHO;1,15;0,08;0,21;0,07;0,004
145;FEIJĂO BRANCO;1,39;0,09;0,25;0,08;0,005
146;MILHO PIPOCA;3,82;0,1;0,75;0,13;0,045
147;CEVADINHA;3,54;0,12;0,73;0,17;0,02
148;FARELO TRIGO;2,16;0,16;0,65;0,43;0,04
149;GÉRMEN TRIGO;3,6;0,23;0,52;0,13;0,1
150;PAINÇO;3,78;0,11;0,73;0,09;0,04
151;LEITE VACA;0,61;0,032;0,04;0;0,033
152;IOGURTE NAT.;0,6;0,035;0,05;0;0,03
153;QUEIJO BRANCO;2,64;0,17;0,03;0;0,2
154;RICOTA;1,74;0,11;0,03;0;0,13
155;QUEIJO COTTAGE;0,98;0,11;0,03;0;0,04
156;QUEIJO MUSSARELA;3;0,22;0,02;0;0,22
157;QUEIJO PARMESĂO;4,2;0,38;0,03;0;0,28
158;MANTEIGA;7,17;0,008;0;0;0,81
159;REQUEIJĂO;2,5;0,08;0,03;0;0,23
160;CREME LEITE;2,9;0,02;0,03;0;0,3
161;QUEIJO CABRA;2,64;0,18;0,01;0;0,21
162;COALHADA;0,6;0,035;0,05;0;0,03
163;KEFIR;0,4;0,035;0,03;0;0,015
164;LEITELHO;0,4;0,033;0,04;0;0,01
165;NATA;3;0,02;0,02;0;0,3
166;QUEIJO BRIE;3,34;0,2;0;0;0,27
167;AZEITE OLIVA;8,84;0;0;0;1
168;CAST. PARÁ;6,56;0,14;0,12;0,07;0,66
169;CAST. CAJU;5,53;0,18;0,3;0,03;0,44
170;AMĘNDOAS;5,79;0,21;0,21;0,12;0,5
171;NOZES;6,54;0,15;0,13;0,067;0,65
172;AMENDOIM;5,67;0,25;0,16;0,08;0,49
173;SEMENTE GIRASSOL;5,84;0,2;0,2;0,08;0,51
174;PISTACHE;5,62;0,2;0,27;0,1;0,45
175;AVELĂ;6,28;0,15;0,16;0,1;0,6
176;ÓLEO COCO;8,62;0;0;0;1
177;SEM. ABÓBORA;5,74;0,3;0,1;0,06;0,49
178;GERGELIM;5,73;0,17;0,23;0,11;0,5
179;MACADÂMIA;7,18;0,079;0,13;0,086;0,76
180;MANTEIGA AMENDOIM;5,88;0,25;0,2;0,06;0,5
181;BANHA PORCO;9,02;0;0;0;1
182;MANJERICĂO;0,23;0,03;0,02;0,016;0,006
183;SALSA;0,36;0,03;0,06;0,033;0,008
184;CEBOLINHA;0,3;0,018;0,04;0,025;0,007
185;ALECRIM;1,31;0,033;0,2;0,14;0,058
186;ORÉGANO;2,65;0,09;0,68;0,42;0,04
187;CÚRCUMA;3,12;0,096;0,67;0,22;0,032
188;GENGIBRE;0,8;0,018;0,17;0,02;0,007
189;CANELA;2,47;0,04;0,8;0,53;0,012
190;PIMENTA REINO;2,51;0,1;0,64;0,25;0,032
191;MEL;3,04;0,003;0,82;0,002;0
192;CHOCO AMARGO;5,46;0,049;0,46;0,11;0,42
193;CAFÉ (PO);2,8;0,12;0,58;0;0,01
194;CHÁ VERDE;0,01;0;0;0;0
195;VINAGRE MAÇĂ;0,21;0;0;0;0
196;MOSTARDA GRĂO;4,69;0,26;0,34;0,12;0,28
197;PASTEL CARNE FRITO;2,8;0,1;0,25;0,015;0,15
198;PASTEL QUEIJO FRITO;2,95;0,09;0,24;0,01;0,18
199;PASTEL FRANGO FRITO;2,6;0,12;0,24;0,012;0,13
200;PASTEL PIZZA FRITO;2,75;0,1;0,26;0,012;0,15
201;PASTEL PALMITO FRITO;2,4;0,06;0,27;0,02;0,12
202;PASTEL CALABRESA FRITO;3,1;0,11;0,23;0,015;0,19
203;PASTEL BACALHAU FRITO;2,5;0,13;0,24;0,012;0,12
204;PASTEL CAMARĂO FRITO;2,45;0,12;0,23;0,01;0,12
205;PASTEL CARNE/OVO FRITO;2,9;0,12;0,24;0,015;0,16
206;PASTEL BAURU FRITO;2,85;0,13;0,24;0,012;0,16
207;PASTEL CHOCOLATE FRITO;3,3;0,05;0,4;0,015;0,18
208;PASTEL DOCE LEITE FRITO;3,2;0,04;0,45;0,01;0,16
209;PASTEL ROMEU/JULIETA FRITO;3,15;0,08;0,42;0,01;0,15
210;PASTEL ESCAROLA FRITO;2,3;0,07;0,25;0,025;0,12
211;PASTEL MILHO/QUEIJO FRITO;2,7;0,08;0,28;0,02;0,15
212;PASTEL CARNE ASSADO;1,9;0,11;0,22;0,018;0,06
213;PASTEL FRANGO ASSADO;1,8;0,12;0,22;0,015;0,05
214;PASTEL QUEIJO ASSADO;2;0,1;0,22;0,01;0,08
215;PASTEL RICOTA/ESP. ASSADO;1,7;0,09;0,2;0,02;0,06
216;PASTEL PALMITO ASSADO;1,6;0,06;0,23;0,02;0,05
217;PASTEL CALABRESA ASSADO;2,1;0,11;0,21;0,015;0,09
218;PASTEL LOMBO ASSADO;2;0,13;0,2;0,015;0,07
219;PASTEL MAÇĂ ASSADO;1,8;0,03;0,35;0,02;0,04
220;PASTEL FRANGO/REQ. ASSADO;2;0,12;0,21;0,015;0,08
221;PASTEL INTEGRAL VEG.;1,6;0,08;0,2;0,04;0,05
222;PIZZA MUSSARELA;2,8;0,12;0,3;0,015;0,12
223;PIZZA CALABRESA;3,1;0,13;0,32;0,018;0,15
224;PIZZA PORTUGUESA;2,7;0,14;0,28;0,015;0,11
225;PIZZA MARGHERITA;2,6;0,11;0,29;0,015;0,1
226;PIZZA 4 QUEIJOS;3,2;0,15;0,29;0,012;0,16
227;PIZZA FRANGO/CATUPIRY;2,75;0,14;0,29;0,015;0,12
228;PIZZA NAPOLITANA;2,5;0,11;0,28;0,015;0,09
229;PIZZA PEPPERONI;3,2;0,13;0,3;0,015;0,16
230;PIZZA RÚCULA/T. SECO;2,3;0,09;0,27;0,025;0,09
231;PIZZA PALMITO;2,2;0,08;0,28;0,02;0,08
232;PIZZA ATUM;2,4;0,13;0,28;0,015;0,08
233;PIZZA BACON;3,3;0,12;0,3;0,015;0,18
234;PIZZA MILHO;2,3;0,08;0,32;0,02;0,08
235;PIZZA BAIANA;2,9;0,12;0,31;0,018;0,13
236;PIZZA LOMBO/CHEDDAR;3;0,14;0,3;0,015;0,14
237;PIZZA BRÓCOLIS;2,3;0,1;0,28;0,025;0,09
238;PIZZA ESCAROLA;2,2;0,09;0,27;0,025;0,08
239;PIZZA CAMARĂO;2,4;0,13;0,28;0,015;0,08
240;PIZZA ALHO/ÓLEO;2,5;0,09;0,29;0,015;0,11
241;PIZZA VEGETARIANA;2,1;0,08;0,28;0,03;0,07
242;PIZZA BRIGADEIRO;3,5;0,06;0,45;0,015;0,15
243;PIZZA ROMEU/JULIETA;3;0,08;0,45;0,01;0,1
244;PIZZA BANANA/CANELA;2,8;0,05;0,45;0,02;0,09
245;PIZZA PRESTÍGIO;3,4;0,06;0,42;0,02;0,16
246;PIZZA CALIFÓRNIA;2,6;0,07;0,4;0,02;0,08
247;PIZZA ABOBRINHA;2,1;0,08;0,26;0,025;0,07
248;PIZZA CARBONARA;3,1;0,14;0,28;0,012;0,16
249;PIZZA MEXICANA;2,8;0,12;0,3;0,02;0,13
250;PIZZA STROG. CARNE;2,6;0,13;0,28;0,015;0,11
251;PIZZA STROG. FRANGO;2,5;0,13;0,28;0,015;0,1
252;PIZZA RICOTA;2,2;0,1;0,27;0,015;0,08
253;PIZZA PESTO;2,9;0,09;0,26;0,015;0,17
254;PIZZA CHAMPIGNON;2,1;0,08;0,27;0,02;0,07
255;PIZZA SALMĂO;2,7;0,15;0,27;0,015;0,12
256;PIZZA C. SECA/CREAM;2,8;0,14;0,29;0,015;0,12
257;PIZZA Q. COALHO/MEL;3,1;0,11;0,38;0,012;0,12
258;PIZZA BERINJELA;2;0,07;0,26;0,025;0,07
259;PIZZA 5 QUEIJOS;3,3;0,16;0,28;0,012;0,17
260;PIZZA HOT DOG;2,7;0,1;0,32;0,015;0,11
261;PIZZA CHOC. BRANCO;3,4;0,06;0,44;0,015;0,16
262;TAPIOCA MANTEIGA;2,6;0,006;0,55;0,01;0,05
263;TAPIOCA Q. COALHO;2,7;0,08;0,46;0,01;0,07
264;TAPIOCA COCO/L.COND;3,1;0,02;0,6;0,015;0,06
265;TAPIOCA FRANGO/QJ;2,4;0,15;0,32;0,012;0,06
266;TAPIOCA C. SECA/ABÓB;2,5;0,16;0,33;0,015;0,07
267;TAPIOCA PRES/QJ;2,3;0,11;0,33;0,01;0,06
268;TAPIOCA OVOS MEX.;2,1;0,09;0,32;0,01;0,05
269;TAPIOCA BANANA/MEL;2,4;0,01;0,55;0,015;0,02
270;TAPIOCA CHOCOLATE;3,2;0,04;0,58;0,01;0,1
271;TAPIOCA NUTELLA/MOR;3,1;0,03;0,5;0,015;0,11
272;TAPIOCA GOIAB/QJ;2,8;0,05;0,55;0,01;0,05
273;TAPIOCA P. AMENDOIM;3,3;0,08;0,45;0,02;0,14
274;TAPIOCA ATUM/MAIO;2,3;0,11;0,3;0,012;0,08
275;TAPIOCA SALPICĂO;2,2;0,1;0,3;0,015;0,07
276;TAPIOCA ESPIN/RIC;1,9;0,08;0,3;0,02;0,04
277;TAPIOCA CAMARĂO/REQ;2,2;0,12;0,28;0,012;0,07
278;TAPIOCA CALABRESA;2,6;0,1;0,31;0,015;0,11
279;TAPIOCA PALM/MUSS;2;0,08;0,3;0,018;0,05
280;TAPIOCA GELEIA;2,2;0,005;0,52;0,01;0,005
281;TAPIOCA GRAN/IOG;2,1;0,04;0,45;0,02;0,02
282;TAPIOCA HOMUS;2;0,06;0,35;0,025;0,05
283;TAPIOCA TOFU GRELH.;1,8;0,08;0,3;0,015;0,04
284;TAPIOCA GUACAMOLE;2,1;0,03;0,3;0,03;0,09
285;TAPIOCA COGUMELOS;1,7;0,06;0,28;0,02;0,04
286;TAPIOCA P. PERU/COTT;1,7;0,12;0,3;0,01;0,03
287;TAPIOCA MAÇĂ/CANEL;2,1;0,01;0,48;0,02;0,01
288;TAPIOCA DOCE LEITE;2,9;0,03;0,55;0,01;0,07
289;TAPIOCA PAÇOCA;3,3;0,07;0,5;0,015;0,12
290;TAPIOCA WHEY/FRUTAS;2;0,15;0,3;0,015;0,03
291;TAPIOCA CARNE MOÍDA;2,2;0,14;0,3;0,015;0,06
292;TAPIOCA Q. MINAS/OR;2,4;0,09;0,32;0,01;0,09
293;TAPIOCA LEITE PÓ/MOR;3;0,06;0,5;0,01;0,08
294;TAPIOCA SALMĂO/CREAM;2,6;0,14;0,3;0,01;0,1
295;TAPIOCA BERINJ GREL;1,7;0,05;0,28;0,025;0,04
296;TAPIOCA OMELETE;1,8;0,13;0,15;0,005;0,08
297;LASANHA BOLONHESA;2,09;0,15;0,16;0;0,09
298;LASANHA VERDE;1,36;0,05;0,13;0;0,07
299;LASANHA PRES/QUEIJO;1,3;0,08;0,1;0,016;0,05
300;LASANHA FRANGO/REQUEIJĂO;1,8;0,11;0,11;0,01;0,04
301;LASANHA CAMARĂO;1,27;0,08;0,16;0,012;0,04
302;PICANHA;2,5;0,26;0;0;0,15
303;FRALDINHA;1,5;0,23;0;0;0,06
304;COXĂO MOLE;1,6;0,32;0;0;0,06
305;CONTRAFILÉ;1,8;0,2;0;0;0,04
306;ACÉM;1,5;0,24;0;0;0,12
307;COXAS FRANGO;1,6;0,25;0;0;0,05
308;BISTECA;1,5;0,2;0;0;0,06
309;BOLO CENOURA;1,7;0,03;0,38;0,01;0,08
310;BOLO CENOURA/COB CHOCO;3;0,04;0,45;0,007;0,1
311;BOLO CHOCO;3,5;0,05;0,53;0,015;0,15
312;BOLO CHOCO/COB CHOCO;4,5;0,04;0,35;0,01;0,15
313;BOLO FUBÁ;3,6;0,03;0,86;0,01;0,02
314;BOLO COCO;2,18;0,05;0,44;0,01;0,19
315;BOLO LARANJA;2,5;0,06;0,45;0,01;0,08
316;BOLO BAUNILHA;2,9;0,03;0,5;0;0,02
317;BOLO BRIGADEIRO;3,2;0,05;0,4;0,01;0,1
318;BOLO NINHO;2,9;0,04;0,4;0,01;0,03
319;BOLO  MORANGO;1,17;0,02;0,3;0,01;0,05
320;BOLO ABACAXI;2,38;0,03;0,5;0,01;0,1
321;BRIGADEIRO CHOCO;3;0,05;0,5;0;0,1
322;BRIGADEIRO NINHO;3;0,1;0,15;0;0,03
323;BRIGADEIRO PAÇOCA;3,38;0,1;0,6;0,6;0,2
324;BRIGADEIRO CHURROS;3;0,016;0,65;0;0,009
325;BEIJINHO/COCO;3,8;0,02;0,5;0,01;0,1
326;X-BACON;5;0,37;0;0;0,42
327;X-SALADA;1,5;0,08;0,1;0;0,05
328;CHEESEBURGER;2,5;0,13;0,25;0;0,11
329;X-EGG;2,1;0,12;0,15;0;0,11
330;X-TUDO;1,8;0,06;0,1;0;0,08
331;CALDO VERDE;0,7;0,02;0,04;0,005;0,01
332;CANJA GALINHA;0,25;0,05;0,08;0,01;0,01
333;SOPA LEGUMES;0,4;0,005;0,03;0,01;0,01
334;SOPA FEIJĂO;0,5;0,02;0,05;0,03;0,01
335;SOPA MACARRĂO;0,5;0,02;0,11;0;0,01
336;CREME/MANDIOCA;0,65;0,002;0,02;0,001;0,002
337;SOPA TOMATE;0,3;0,01;0,07;0;0,01
338;MISSOSHIRU;3,4;0,23;0,39;0,1;0,11
339;GASPACHO;0,4;0,01;0,04;0;0,01
340;SOPA LENTILHA;0,75;0,04;0,1;0,02;0,01
341;PUDIM DE LEITE;1,8;0,05;0,27;0;0,04
342;QUINDIM;3,5;0,047;0,46;0,01;0,24
343;DOCE DE LEITE;3;0,06;0,55;0;0,07
344;MOUSSE MARACUJÁ;2,4;0,05;0,15;0;0,05
345;PÉ DE MOLEQUE;4,8;0,11;0,52;0,03;0,26
346;PAÇOCA;5;0,15;0,45;0,04;0,25
347;PAVĘ;2,2;0,04;0,33;0;0,11
348;TIRAMISŮ;2,8;0,3;0,2;0,01;0,15
349;PASTEL BELÉM;3;0,04;0,36;0;0,15
350;CREME BRŰLÉE;2,5;0,03;0,2;0;0,25
351;PANQUECA CARNE MOÍDA;1,5;0,1;0,14;0;0,08
352;PANQUECA FRAN/REQUEJ;1,3;0,12;0,01;0;0,04
353;PANQUECA MUSSARELA;2,1;0,11;0,16;0;0,12
354;PANQUECA PALMITO;0,2;0,02;0,04;0;0,005
355;PANQUECA BANANA;1,7;0,06;0,18;0,02;0,04
356;PANQUECA DOCE DE LEITE;3;0,05;0,5;0;0,05
357;PĂO DE QUEIJO;2,7;0,07;0,32;0;0,14
358;TRUFA LEITE NINHO;4,5;0,05;0,4;0;0,2
359;TRUFA BRIGADEIRO;4,5;0,05;0,54;0;0,26
360;TRUFA MARACUJÁ;5;0,04;0,48;0;0,24
361;TRUFA SENSAÇĂO;4,7;0,03;0,68;0,02;0,2
362;TRUFA COCO;5;0,05;0,42;0,03;0,32
363;TRUFA CEREJA;3,85;0,03;0,52;0;0,19
364;TRUFA LIMĂO;4;0,03;0,4;0,05;0,3
365;TRUFA PAÇOCA;5;0,08;0,46;0;0,34
366;TRUFA PISTACHE;5;0,08;0,4;0,02;0,38
367;TRUFA MENTA;5;0,5;0,35;0,02;0,4
368;SONHO DE CREME;2,75;0,04;0,42;0;0,1
369;SONHO DOCE LEITE;3;0,05;0,48;0;0,11
370;SONHO GOIABADA;3,3;0,06;0,4;0;0,09
371;SONHO CHOCO;3,3;0,05;0,44;0;0,16
372;SONHO NUTELLA;4;0,05;0,46;0;0,24
373;TORTÉI;1,85;0,06;0,34;0,02;0,03
374;RISOTO CALABRESA;1,9;0,07;0,22;0;0,08
375;RISOTO BACON;2,25;0,08;0,2;0;0,13
376;RISOTO FILÉ MIGNON;2,05;0,11;0,18;0;0,1
377;RISOTO ALHO PORÓ;1,5;0,04;0,24;0,02;0,05
378;RISOTO CAMARĂO;1,6;0,09;0,21;0;0,04
379;RISOTO PRESUNTO;1,85;0,08;0,23;0;0,07
380;RISOTO BRIE;2,4;0,06;0,26;0;0,13
381;FAROFA BACON;4,25;0,04;0,55;0;0,22
382;FAROFA CEBOLA;3,55;0,02;0,65;0,03;0,11
383;FAROFA ALHO;3,7;0,02;0,62;0,02;0,13
384;FAROFA CALABRESA;4,05;0,06;0,52;0;0,19
385;TILÁPIA;1,28;0,26;0;0;0,03
386;LINGUADO;0,91;0,19;0;0;0,01
387;SALMĂO;2,1;0,22;0;0;0,13
388;SARDINHA;2;0,24;0;0;0,11
389;TAINHA;1,95;0,22;0;0;0,11
390;TRUTA;1,55;0,21;0;0;0,07
391;QUIRERA PORCO;1,8;0,09;0,22;0,01;0,06
392;QUIRERA LINQUIÇA;2,05;0,07;0,24;0;0,09
393;QUIRERA FRANGO;1,42;0,11;0,2;0;0,02
394;QUIRERA MINEIRA;2,2;0,08;0,22;0;0,11
395;MOLHO TOMATE;0,45;0,01;0,06;0,01;0,01
396;MOLHO BÉCHAMEL;1,5;0,04;0,11;0;0,1
397;MOLHO PESTO;5,4;0,06;0,05;0;0,55
398;MOLHO ALFREDO;1,15;0,08;0,06;0;0,07
399;MOLHO CARBONARA;3,45;0,12;0,02;0;0,31
400;MOLHO BARBECUE;1,75;0,01;0,4;0;0,01
401;MAIONESE VERDE;4,2;0,02;0,03;0;0,45
402;MOSTARDA E MEL;3,8;0,01;0,23;0;0,32
403;MOLHO PIMENTA;0,15;0,01;0,02;0;0
404;KETCHUP;1,15;0,01;0,26;0;0
405;MOSTARDA;0,75;0,04;0,05;0;0,04
406;SHOYU;0,6;0,07;0,08;0;0
407;MOLHO TARĘ;2,6;0,05;0,6;0;0
408;AMENDOIM;5,85;0,26;0,16;0,08;0,49
409;PAÇOCA TRADICIONAL;4,95;0,12;0,52;0;0,26
410;PAÇOCA CHOCO;5,1;0,08;0,51;0;0,31
411;TORRESMO;5,45;0,32;0;0;0,51
412;COXINHA FRANGO;2,5;0,12;0,25;0;0,11
413;COXINHA CARNE;2,75;0,11;0,26;0;0,14
414;BOLINHA DE QUEIJO;3,25;0,12;0,2;0;0,22
415;RISOLES PRES/QUEIJO;2,95;0,13;0,24;0;0,16
416;RISOLES CARNE;2,7;0,11;0,26;0;0,13
